record_id,source_record_id,raw_text_path_in_master,resolved_detail_txt_path,detail_txt_path_status,detail_txt_found,detail_txt_note,ic50_before_status,ic50_after_status,ic50_raw_from_text,ic50_changed,bibliography_before_nonmissing_count,bibliography_after_nonmissing_count,bibliography_changed,additional_information_changed,database_reference_changed,notes_after
biopep_ace_000688,10474,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10474.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10474.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.00 µM,1,0,5,1,1,0,
biopep_ace_000689,10475,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10475.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10475.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.00 µM,1,0,5,1,1,0,
biopep_ace_000690,10476,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10476.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10476.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 89.00 µM,1,0,5,1,1,0,
biopep_ace_000691,10477,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10477.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10477.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 142.00 µM,1,0,5,1,1,0,
biopep_ace_000692,10478,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10478.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10478.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 290.00 µM,1,0,5,1,1,0,
biopep_ace_000693,10479,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10479.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10479.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 506.00 µM,1,0,5,1,1,0,
biopep_ace_000694,10530,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10530.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10530.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 295.40 µM,1,0,5,1,1,0,
biopep_ace_000695,10531,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10531.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10531.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 105.20 µM,1,0,5,1,1,0,
biopep_ace_000696,10532,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10532.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10532.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 734.80 µM,1,0,5,1,1,0,
biopep_ace_000697,10550,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10550.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10550.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 46.00 µM,1,0,5,1,1,0,
biopep_ace_000698,10551,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10551.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10551.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 420.00 µM,1,0,5,1,1,0,
biopep_ace_000699,10552,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10552.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10552.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 970.00 µM,1,0,5,1,1,0,
biopep_ace_000700,10553,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10553.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10553.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 6540.00 µM,1,0,5,1,1,0,
biopep_ace_000701,10554,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10554.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10554.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.00 µM,1,0,5,1,1,0,
biopep_ace_000702,10555,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10555.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10555.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.00 µM,1,0,5,1,1,0,
biopep_ace_000703,10556,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10556.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10556.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 90.40 µM,1,0,5,1,1,0,
biopep_ace_000704,10557,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10557.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10557.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 86.90 µM,1,0,5,1,1,0,
biopep_ace_000705,10558,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10558.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10558.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 59.90 µM,1,0,5,1,1,0,
biopep_ace_000706,10559,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10559.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10559.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.00 µM,1,0,5,1,1,0,
biopep_ace_000707,10561,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10561.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10561.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 68.00 µM,1,0,5,1,1,0,
biopep_ace_000708,10562,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10562.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10562.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 118.50 µM,1,0,5,1,1,0,
biopep_ace_000709,10563,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10563.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10563.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 9.40 µM,1,0,5,1,1,0,
biopep_ace_000710,10564,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10564.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10564.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 489.14 µM,1,0,5,1,1,0,
biopep_ace_000711,10567,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10567.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10567.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 49.50 µM,1,0,5,1,1,0,
biopep_ace_000712,10568,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10568.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10568.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 536.02 µM,1,0,5,1,1,0,
biopep_ace_000713,10569,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10569.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10569.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 752.91 µM,1,0,5,1,1,0,
biopep_ace_000714,10570,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10570.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10570.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 1783.00 µM,1,0,5,1,1,0,
biopep_ace_000715,10571,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10571.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10571.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 104.70 µM,1,0,5,1,1,0,
biopep_ace_000716,10572,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10572.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10572.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 80.00 µM,1,0,5,1,1,0,
biopep_ace_000717,10573,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10573.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10573.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 121.20 µM,1,0,5,1,1,0,
biopep_ace_000718,10574,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10574.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10574.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 39.80 µM,1,0,5,1,1,0,
biopep_ace_000719,10575,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10575.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10575.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 86.30 µM,1,0,5,1,1,0,
biopep_ace_000720,10579,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10579.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10579.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.92 µM,1,0,5,1,1,0,non_canonical_or_contains_unknown_residue; sequence_length_conflicts_with_detail_number_of_residues
biopep_ace_000721,10580,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10580.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10580.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 3.40 µM,1,0,5,1,1,0,non_canonical_or_contains_unknown_residue; sequence_length_conflicts_with_detail_number_of_residues
biopep_ace_000722,10581,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10581.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10581.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 143.54 µM,1,0,5,1,1,0,non_canonical_or_contains_unknown_residue; sequence_length_conflicts_with_detail_number_of_residues
biopep_ace_000723,10582,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10582.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10582.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 207.64 µM,1,0,5,1,1,0,non_canonical_or_contains_unknown_residue; sequence_length_conflicts_with_detail_number_of_residues
biopep_ace_000724,10585,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10585.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10585.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 46.71 µM,1,0,5,1,1,0,
biopep_ace_000725,10586,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10586.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10586.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 300.12 µM,1,0,5,1,1,0,
biopep_ace_000726,10587,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10587.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10587.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 89.56 µM,1,0,5,1,1,0,
biopep_ace_000727,10645,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10645.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10645.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,numeric_no_unit,,0,0,5,1,1,0,ic50_needs_manual_review
biopep_ace_000728,10646,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10646.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10646.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,numeric_no_unit,,0,0,5,1,1,0,ic50_needs_manual_review
biopep_ace_000729,10672,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10672.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10672.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.00 µM,1,0,5,1,1,0,
biopep_ace_000730,10692,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10692.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10692.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 5.00 µM,1,0,5,1,1,0,
biopep_ace_000731,10695,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10695.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10695.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 1045.00 µM,1,0,5,1,1,0,
biopep_ace_000732,10702,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10702.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10702.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 13.00 µM,1,0,5,1,1,0,
biopep_ace_000733,10703,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10703.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10703.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 23.00 µM,1,0,5,1,1,0,
biopep_ace_000734,10704,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10704.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10704.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 11.00 µM,1,0,5,1,1,0,
biopep_ace_000735,10705,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10705.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10705.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 15.00 µM,1,0,5,1,1,0,
biopep_ace_000736,10706,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10706.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10706.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 250.00 µM,1,0,5,1,1,0,
biopep_ace_000737,10707,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10707.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10707.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 175.00 µM,1,0,5,1,1,0,
biopep_ace_000738,10718,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10718.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10718.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 265.43 µM,1,0,5,1,1,0,
biopep_ace_000739,10719,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10719.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10719.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 0.00 µM,1,0,5,1,1,0,
biopep_ace_000740,10774,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10774.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10774.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 116.06 µM,1,0,5,1,1,0,
biopep_ace_000741,10775,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10775.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10775.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 81.25 µM,1,0,5,1,1,0,
biopep_ace_000742,10776,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10776.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10776.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 510.67 µM,1,0,5,1,1,0,
biopep_ace_000743,10777,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10777.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10777.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 277.16 µM,1,0,5,1,1,0,
biopep_ace_000744,10778,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10778.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10778.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 697.00 µM,1,0,5,1,1,0,
biopep_ace_000745,10780,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10780.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10780.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 310.00 µM,1,0,5,1,1,0,
biopep_ace_000746,10783,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10783.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10783.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 290.00 µM,1,0,5,1,1,0,
biopep_ace_000747,10787,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10787.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10787.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 262.98 µM,1,0,5,1,1,0,
biopep_ace_000748,10789,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10789.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10789.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 81.09 µM,1,0,5,1,1,0,
biopep_ace_000749,10791,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10791.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10791.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 262.98 µM,1,0,5,1,1,0,
biopep_ace_000750,10814,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10814.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10814.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 29.30 µM,1,0,5,1,1,0,
biopep_ace_000751,10815,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10815.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10815.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 56.40 µM,1,0,5,1,1,0,
biopep_ace_000752,10816,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10816.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10816.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 115.70 µM,1,0,5,1,1,0,
biopep_ace_000753,10825,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10825.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10825.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 333.50 µM,1,0,5,1,1,0,
biopep_ace_000754,10826,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10826.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10826.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 583.60 µM,1,0,5,1,1,0,
biopep_ace_000755,10827,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10827.txt,E:\MYS\PepDB\DB\raw\ace\databases\BIOPEP_UWM\experimental\raw_txt\detail_cards\detail_report_10827.txt,raw_text_path_exists,1,detail_txt_read_ok,numeric_no_unit,exact_molar,IC50 : 583.60 µM,1,0,5,1,1,0,
